0.78596
-0.00022441
-0.00096617
0.00096158
-7.8849e-06
-0.0010378
0.0011592
-0.00018739
-0.00098369
0.0012299
-0.00029321
-0.00093755
0.0012688
-0.00036622
-0.00090067
0.0012943
-0.00042082
-0.00087102
0.0013129
-0.00046372
-0.00084692
0.0013277
-0.00049859
-0.00082717
0.0013399
-0.00052762
-0.0008109
0.0013506
-0.00055224
-0.00079747
0.0013603
-0.00057343
-0.00078642
0.0013692
-0.00059187
-0.00077737
0.0013777
-0.00060807
-0.00077003
0.0013858
-0.00062242
-0.0007642
0.0013937
-0.0006352
-0.00075967
0.0014014
-0.00064666
-0.0007563
0.0014091
-0.00065696
-0.00075396
0.0014167
-0.00066627
-0.00075256
0.0014243
-0.00067471
-0.000752
0.0014319
-0.00068237
-0.00075221
0.0014396
-0.00068934
-0.00075312
0.0014473
-0.00069569
-0.00075469
0.001455
-0.00070149
-0.00075685
0.0014628
-0.00070677
-0.00075958
0.0014707
-0.0007116
-0.00076284
0.0014787
-0.00071599
-0.00076658
0.0014867
-0.00072
-0.00077079
0.0014948
-0.00072364
-0.00077545
0.001503
-0.00072694
-0.00078052
0.0015113
-0.00072992
-0.00078599
0.0015197
-0.0007326
-0.00079184
0.0015282
-0.000735
-0.00079806
0.0015367
-0.00073714
-0.00080463
0.0015454
-0.00073901
-0.00081155
0.0015541
-0.00074065
-0.00081879
0.0015629
-0.00074205
-0.00082636
0.0015719
-0.00074323
-0.00083423
0.0015809
-0.00074419
-0.00084242
0.00159
-0.00074494
-0.0008509
0.0015992
-0.00074548
-0.00085968
0.0016085
-0.00074583
-0.00086874
0.0016178
-0.00074598
-0.00087809
0.0016273
-0.00074593
-0.00088772
0.0016368
-0.0007457
-0.00089762
0.0016465
-0.00074528
-0.00090781
0.0016562
-0.00074468
-0.00091826
0.001666
-0.00074389
-0.00092899
0.0016759
-0.00074292
-0.00093999
0.0016859
-0.00074177
-0.00095126
0.001696
-0.00074043
-0.0009628
0.0017062
-0.00073891
-0.00097461
0.0017165
-0.00073721
-0.00098669
0.0017268
-0.00073533
-0.00099905
0.0017372
-0.00073326
-0.0010117
0.0017478
-0.000731
-0.0010246
0.0017584
-0.00072855
-0.0010378
0.0017691
-0.00072592
-0.0010512
0.0017799
-0.00072309
-0.001065
0.0017908
-0.00072006
-0.001079
0.0018017
-0.00071683
-0.0010933
0.0018128
-0.0007134
-0.001108
0.0018239
-0.00070976
-0.0011229
0.0018352
-0.00070591
-0.0011381
0.0018465
-0.00070185
-0.0011536
0.0018579
-0.00069756
-0.0011695
0.0018695
-0.00069305
-0.0011856
0.0018811
-0.00068831
-0.0012021
0.0018928
-0.00068333
-0.0012189
0.0019046
-0.00067811
-0.0012361
0.0019164
-0.00067264
-0.0012536
0.0019284
-0.00066692
-0.0012714
0.0019405
-0.00066093
-0.0012897
0.0019527
-0.00065468
-0.0013082
0.0019649
-0.00064815
-0.0013272
